No.,station_name,station_code,arrival_time,departure_time,notes
107,BARON,BRN,,04:14:00,
108,KERTOSONO,KTS,04:20:00,04:23:00,
109,PURWOASRI,PWA,,04:30:00,
110,PAPAR,PPR,,04:33:00,
111,MINGGIRAN,MGN,,04:36:00,
112,SUSUHAN,SS,,04:39:00,
113,KEDIRI,KD,04:44:00,04:47:00,
114,NGADILUWIH,NDL,,04:54:00,
115,KRAS,KRS,,04:58:00,
116,NGUJANG,NJG,,05:02:00,
117,TULUNGAGUNG,TA,05:08:00,05:11:00,
118,SUMBERGEMPOL,SBL,,05:16:00,X KA 421 (KA 421 X)
119,NGUNUT,NT,,05:20:00,
120,REJOTANGAN,RJ,,05:25:00,
121,BLITAR,BL,05:34:00,05:37:00,
122,GARUM,GRM,,05:46:00,X KA 423 (KA 423 X)
123,TALUN,TAL,,05:54:00,
124,WLINGI,WG,05:59:00,06:01:00,
125,KESAMBEN,KSB,,06:11:00,
126,POGAJIH,PGJ,,06:18:00,
127,SUMBERPUCUNG,SBP,,06:26:00,X KA 69 (KA 69 X)
128,NGEBRUK,NB,,06:30:00,
129,KEPANJEN,KPN,06:38:00,06:40:00,
130,PAKISAJI,PSI,,06:48:00,
131,MALANGKOTALAMA,MLK,06:58:00,07:00:00,
132,MALANG,ML,07:06:00,,(KA L2630-1 X)
