No.,station_name,station_code,arrival_time,departure_time,notes
86,BUMIAYU,BMA,,23:21:00,
87,LINGGAPURA,LG,,23:28:00,
88,PRUPUK,PPK,,23:38:00,
89,SONGGOM,SGG,,23:45:00,
90,LARANGAN,LRA,,23:48:00,
91,KETANGGUNGAN,KGG,,23:53:00,
92,CILEDUG,CLD,,00:02:00,
93,SINDANGLAUT,SDU,,00:11:00,
94,LUWUNG,LWG,,00:15:00,
95,CIREBON PRUJAKAN,CNP,,00:20:00,
96,CIREBON,CN,00:23:00,00:28:00,
97,CANGKRING,CNK,,00:35:00,
98,BANGODUWA,BDW,,00:38:00,
99,ARJAWINANGUN,AWN,,00:41:00,
100,KERTASEMAYA,KTM,,00:50:00,
101,JATIBARANG,JTB,,00:55:00,
102,TELAGASARI,TLS,,01:01:00,
103,TERISI,TIS,,01:06:00,
104,KADOKANGABUS,KAB,,01:10:00,
105,CILEGEH,CLH,,01:15:00,
106,HAURGEULIS,HGL,,01:21:00,
107,CIPUNEGARA,CRA,,01:25:00,
108,PEGADENBARU,PGB,,01:30:00,
109,CIKAUM,CKM,,01:35:00,
110,PASIRBUNGUR,PAS,,01:38:00,
111,PRINGKASAP,PRI,,01:42:00,
112,PABUARAN,PAB,,01:45:00,
113,TANJUNGRASA,TJS,,01:48:00,
114,CIKAMPEK,CKP,,01:55:00,
115,DAWUAN,DWN,,01:58:00,
116,KOSAMBI,KOS,,02:02:00,
117,KLARI,KLI,,02:04:00,
118,KARAWANG,KW,,02:08:00,
119,KEDUNGGEDEH,KDH,,02:12:00,
120,LEMAHABANG,LMB,,02:18:00,
121,CIKARANG,CKR,,02:21:00,
122,TELAGA MURNI,TLM,,-,
123,CIBITUNG,CIT,,-,
124,TAMBUN,TB,,02:28:00,
125,BEKASITIMUR,BKST,,-,
126,BEKASI,BKS,02:34:00,02:36:00,
127,JATINEGARA,JNG,02:48:00,02:50:00,
128,MATRAMAN,MTR,,-,
129,MANGGARAI,MRI,,02:55:00,
130,CIKINI,CKI,,-,
